"image","xmin","ymin","xmax","ymax","label"
"inside_plate-83120353500.jpg",57.0282131661442,56.87774294670846,57.0282131661442,56.87774294670846,"center"
"inside_plate-102938812500.jpg",64.35109717868339,49.45454545454545,64.35109717868339,49.45454545454545,"center"
"inside_plate-91666250800.jpg",69.7680250783699,63.5987460815047,69.7680250783699,63.5987460815047,"center"
"inside_plate-30535818100.jpg",76.2884012539185,61.191222570532915,76.2884012539185,61.191222570532915,"center"
"outside_plate-59074643400.jpg",72.97805642633229,75.23510971786834,72.97805642633229,75.23510971786834,"center"
"inside_plate-78982477500.jpg",62.24451410658307,63.29780564263323,62.24451410658307,63.29780564263323,"center"
"inside_plate-68094429400.jpg",63.04702194357367,62.99686520376175,63.04702194357367,62.99686520376175,"center"
"inside_plate-39860997500.jpg",84.51410658307209,60.188087774294665,84.51410658307209,60.188087774294665,"center"
"outside_plate-45015624200.jpg",62.14420062695925,69.81818181818181,62.14420062695925,69.81818181818181,"center"
"outside_plate-41707083200.jpg",67.46081504702194,66.1065830721003,67.46081504702194,66.1065830721003,"center"
"inside_plate-98171229600.jpg",71.17241379310344,50.658307210031346,71.17241379310344,50.658307210031346,"center"
"inside_plate-97551384100.jpg",65.95611285266457,54.5705329153605,65.95611285266457,54.5705329153605,"center"
"outside_plate-102968145200.jpg",84.41379310344827,12.739811912225704,84.41379310344827,12.739811912225704,"center"
"outside_plate-16114150900.jpg",57.52978056426332,90.38244514106583,57.52978056426332,90.38244514106583,"center"
"inside_plate-52558734500.jpg",74.18181818181817,57.57993730407523,74.18181818181817,57.57993730407523,"center"
"outside_plate-56671146300.jpg",68.56426332288402,63.79937304075235,68.56426332288402,63.79937304075235,"center"
"inside_plate-89478805400.jpg",65.35423197492163,64.4012539184953,65.35423197492163,64.4012539184953,"center"
"outside_plate-114697135800.jpg",65.05329153605015,77.34169278996865,65.05329153605015,77.34169278996865,"center"
"inside_plate-69935479900.jpg",56.225705329153605,48.8526645768025,56.32601880877743,48.8526645768025,"center"
"inside_plate-89490275500.jpg",77.0909090909091,60.890282131661436,77.0909090909091,60.890282131661436,"center"
"outside_plate-29517909800.jpg",63.74921630094044,43.937304075235105,63.74921630094044,43.937304075235105,"center"
"inside_plate-19246307500.jpg",71.67398119122257,60.689655172413794,71.67398119122257,60.689655172413794,"center"
"inside_plate-89475738700.jpg",61.642633228840126,67.00940438871473,61.642633228840126,67.00940438871473,"center"
"outside_plate-12272001300.jpg",69.26645768025078,84.86520376175548,69.3667711598746,84.9655172413793,"center"
"inside_plate-97538980100.jpg",58.93416927899686,60.589341692789965,58.93416927899686,60.589341692789965,"center"
"inside_plate-14093508400.jpg",63.44827586206896,64.20062695924764,63.44827586206896,64.20062695924764,"center"
"outside_plate-8641648600.jpg",65.6551724137931,59.18495297805642,65.75548589341692,59.18495297805642,"center"
"inside_plate-59115856700.jpg",60.940438871473354,60.388714733542315,60.940438871473354,60.388714733542315,"center"
"inside_plate-64297317400.jpg",50.106583072100314,72.2257053291536,50.106583072100314,72.2257053291536,"center"
"inside_plate-11081546900.jpg",63.64890282131661,60.087774294670844,63.64890282131661,60.087774294670844,"center"
"inside_plate-86287059800.jpg",67.05956112852664,34.407523510971785,67.05956112852664,34.407523510971785,"center"
"inside_plate-4275566400.jpg",82.9090909090909,67.3103448275862,82.9090909090909,67.3103448275862,"center"
"inside_plate-46980712400.jpg",65.45454545454545,65.90595611285266,65.45454545454545,65.90595611285266,"center"
"inside_plate-47951421900.jpg",72.57680250783699,66.70846394984326,72.57680250783699,66.70846394984326,"center"
"outside_plate-100270205300.jpg",66.858934169279,59.887147335423194,66.858934169279,59.987460815047015,"center"
"outside_plate-15012073000.jpg",71.67398119122257,62.59561128526646,71.67398119122257,62.59561128526646,"center"
"inside_plate-86280187600.jpg",74.6833855799373,57.78056426332288,74.6833855799373,57.78056426332288,"center"
"inside_plate-9393084000.jpg",66.55799373040752,61.79310344827586,66.55799373040752,61.79310344827586,"center"
"inside_plate-85260379700.jpg",55.824451410658305,57.37931034482759,55.824451410658305,57.37931034482759,"center"
"outside_plate-55683388500.jpg",106.88401253918495,70.21943573667711,106.88401253918495,70.21943573667711,"center"
"outside_plate-102947150500.jpg",127.94984326018809,61.692789968652036,127.94984326018809,61.692789968652036,"center"
"outside_plate-4251463400.jpg",54.82131661442006,63.1974921630094,54.82131661442006,63.1974921630094,"center"
"outside_plate-14109553100.jpg",58.73354231974921,72.92789968652038,58.73354231974921,72.92789968652038,"center"
"outside_plate-20275275500.jpg",69.06583072100314,60.789968652037615,69.06583072100314,60.789968652037615,"center"
"inside_plate-46021204500.jpg",62.84639498432602,55.473354231974916,62.84639498432602,55.473354231974916,"center"
"outside_plate-97557957100.jpg",65.95611285266457,65.20376175548589,65.95611285266457,65.20376175548589,"center"
"inside_plate-7525225800.jpg",53.11598746081504,62.69592476489028,53.11598746081504,62.69592476489028,"center"
"outside_plate-53582321300.jpg",66.95924764890282,58.08150470219436,66.95924764890282,58.08150470219436,"center"
"inside_plate-75353621100.jpg",69.96865203761755,58.282131661442,69.96865203761755,58.282131661442,"center"
"inside_plate-38861967400.jpg",69.26645768025078,62.79623824451411,69.26645768025078,62.79623824451411,"center"
"outside_plate-36588519000.jpg",59.73667711598746,78.64576802507837,59.73667711598746,78.64576802507837,"center"
"inside_plate-42605394500.jpg",71.67398119122257,66.5078369905956,71.67398119122257,66.5078369905956,"center"
"inside_plate-112455534400.jpg",51.10971786833856,49.554858934169275,51.10971786833856,49.554858934169275,"center"
"inside_plate-59098389600.jpg",68.36363636363636,73.93103448275862,68.36363636363636,73.93103448275862,"center"
"outside_plate-48776860800.jpg",23.42319749216301,62.99686520376175,23.42319749216301,62.99686520376175,"center"
"inside_plate-116904453600.jpg",61.040752351097176,52.46394984326019,61.040752351097176,52.46394984326019,"center"
"outside_plate-18153557100.jpg",51.7115987460815,61.59247648902821,51.7115987460815,61.59247648902821,"center"
"inside_plate-72569434200.jpg",67.76175548589342,74.03134796238244,67.76175548589342,74.03134796238244,"center"
"inside_plate-68086379500.jpg",65.45454545454545,62.89655172413793,65.45454545454545,62.89655172413793,"center"
"outside_plate-87334005200.jpg",69.7680250783699,84.564263322884,69.7680250783699,84.564263322884,"center"
"outside_plate-98133229300.jpg",66.0564263322884,77.44200626959247,66.0564263322884,77.44200626959247,"center"
"outside_plate-52574853400.jpg",60.137931034482754,55.07210031347962,60.137931034482754,55.07210031347962,"center"
"outside_plate-50005533200.jpg",79.79937304075234,77.64263322884013,79.79937304075234,77.64263322884013,"center"
"outside_plate-92982189400.jpg",123.23510971786834,65.50470219435736,123.23510971786834,65.50470219435736,"center"
"inside_plate-60009800600.jpg",70.1692789968652,77.141065830721,70.1692789968652,77.141065830721,"center"
"outside_plate-83283058800.jpg",63.24764890282131,79.94984326018809,63.24764890282131,79.94984326018809,"center"
"outside_plate-84358380600.jpg",60.338557993730404,55.774294670846395,60.338557993730404,55.774294670846395,"center"
"inside_plate-82152211900.jpg",76.2884012539185,69.31661442006269,76.2884012539185,69.31661442006269,"center"
"inside_plate-31610463300.jpg",64.35109717868339,72.2257053291536,64.35109717868339,72.2257053291536,"center"
"inside_plate-4670045600.jpg",89.12852664576802,62.89655172413793,89.12852664576802,62.89655172413793,"center"
"outside_plate-106220918900.jpg",80.90282131661442,60.789968652037615,80.90282131661442,60.789968652037615,"center"
"outside_plate-10358638900.jpg",18.106583072100314,70.11912225705329,18.106583072100314,70.11912225705329,"center"
"inside_plate-100249923300.jpg",62.94670846394984,63.79937304075235,62.94670846394984,63.79937304075235,"center"
"outside_plate-61156767400.jpg",70.36990595611285,48.05015673981191,70.36990595611285,48.05015673981191,"center"
"inside_plate-87337068600.jpg",60.23824451410658,70.82131661442006,60.23824451410658,70.82131661442006,"center"
"inside_plate-20282836400.jpg",66.55799373040752,54.771159874608145,66.55799373040752,54.771159874608145,"center"
"outside_plate-14090469400.jpg",82.20689655172413,30.595611285266457,82.20689655172413,30.595611285266457,"center"
"inside_plate-101538648400.jpg",66.4576802507837,56.37617554858934,66.4576802507837,56.37617554858934,"center"
"outside_plate-75361262900.jpg",71.77429467084639,70.42006269592476,71.77429467084639,70.42006269592476,"center"
"outside_plate-71221896700.jpg",49.304075235109714,66.20689655172414,49.304075235109714,66.20689655172414,"center"
"outside_plate-90674103100.jpg",69.26645768025078,2.6081504702194356,69.26645768025078,2.6081504702194356,"center"
"outside_plate-110459496300.jpg",67.2601880877743,50.75862068965517,67.2601880877743,50.75862068965517,"center"
"outside_plate-47936931200.jpg",58.53291536050156,45.141065830721004,58.53291536050156,45.141065830721004,"center"
"outside_plate-49990053200.jpg",67.86206896551724,54.87147335423197,67.86206896551724,54.87147335423197,"center"
"inside_plate-97529874500.jpg",55.322884012539184,53.26645768025078,55.322884012539184,53.26645768025078,"center"
"outside_plate-39870076600.jpg",52.9153605015674,66.1065830721003,52.9153605015674,66.1065830721003,"center"
"outside_plate-91692826500.jpg",70.77115987460814,63.5987460815047,70.77115987460814,63.5987460815047,"center"
"inside_plate-95397821000.jpg",70.67084639498432,64.30094043887146,70.67084639498432,64.30094043887146,"center"
"inside_plate-115799362600.jpg",56.225705329153605,59.686520376175544,56.225705329153605,59.686520376175544,"center"
"inside_plate-60022966800.jpg",55.92476489028213,55.974921630094045,55.92476489028213,56.075235109717866,"center"
"outside_plate-68984817000.jpg",67.36050156739812,67.51097178683385,67.36050156739812,67.51097178683385,"center"
"outside_plate-73400734900.jpg",52.5141065830721,67.61128526645767,52.5141065830721,67.61128526645767,"center"
"outside_plate-19257700400.jpg",69.46708463949842,66.00626959247649,69.46708463949842,66.00626959247649,"center"
"outside_plate-111503393000.jpg",57.0282131661442,63.49843260188088,57.12852664576802,63.5987460815047,"center"
"inside_plate-91674730400.jpg",80.20062695924764,57.98119122257053,80.20062695924764,57.98119122257053,"center"
"outside_plate-95381517900.jpg",73.27899686520377,72.32601880877742,73.27899686520377,72.32601880877742,"center"
"outside_plate-40660521700.jpg",71.67398119122257,50.658307210031346,71.67398119122257,50.658307210031346,"center"
"outside_plate-83108882600.jpg",50.206896551724135,55.673981191222566,50.206896551724135,55.673981191222566,"center"
"outside_plate-19226479300.jpg",66.65830721003134,71.62382445141066,66.65830721003134,71.62382445141066,"center"
"inside_plate-88415323300.jpg",80.70219435736676,63.29780564263323,80.70219435736676,63.29780564263323,"center"
"outside_plate-33448207400.jpg",69.46708463949842,67.91222570532915,69.46708463949842,67.91222570532915,"center"
"inside_plate-116888444300.jpg",84.01253918495297,75.1347962382445,84.01253918495297,75.1347962382445,"center"
"inside_plate-111519348300.jpg",69.06583072100314,56.275862068965516,69.06583072100314,56.275862068965516,"center"
"outside_plate-97526241100.jpg",55.322884012539184,59.58620689655172,55.322884012539184,59.58620689655172,"center"
"inside_plate-91718697000.jpg",73.68025078369905,64,73.68025078369905,64,"center"
"inside_plate-27721067600.jpg",70.36990595611285,63.1974921630094,70.36990595611285,63.1974921630094,"center"
"outside_plate-3305259300.jpg",111.49843260188088,78.54545454545455,111.49843260188088,78.54545454545455,"center"
"outside_plate-35592656000.jpg",54.31974921630094,51.46081504702194,54.31974921630094,51.46081504702194,"center"
"inside_plate-7072478400.jpg",69.56739811912226,64.60188087774294,69.56739811912226,64.60188087774294,"center"
"inside_plate-97951026500.jpg",58.83385579937304,61.291536050156736,58.83385579937304,61.291536050156736,"center"
"inside_plate-16122796100.jpg",72.17554858934169,63.89968652037617,72.17554858934169,63.89968652037617,"center"
"outside_plate-58724761900.jpg",59.23510971786833,61.893416927899686,59.23510971786833,61.893416927899686,"center"
"outside_plate-35586376200.jpg",56.12539184952978,61.99373040752351,56.12539184952978,61.99373040752351,"center"
"outside_plate-6061421300.jpg",61.442006269592476,60.388714733542315,61.442006269592476,60.388714733542315,"center"
"outside_plate-29489918600.jpg",57.0282131661442,62.19435736677116,57.0282131661442,62.19435736677116,"center"
"inside_plate-3258637400.jpg",70.26959247648902,63.39811912225705,70.26959247648902,63.39811912225705,"center"
"outside_plate-35565501000.jpg",70.87147335423197,56.97805642633229,70.87147335423197,56.97805642633229,"center"
"outside_plate-71224764700.jpg",69.26645768025078,67.00940438871473,69.26645768025078,67.00940438871473,"center"
"outside_plate-47926341400.jpg",64.05015673981191,47.84952978056426,64.05015673981191,47.84952978056426,"center"
"inside_plate-76060876900.jpg",66.858934169279,57.68025078369906,66.858934169279,57.68025078369906,"center"
"inside_plate-61182164100.jpg",61.141065830721004,69.81818181818181,61.141065830721004,69.81818181818181,"center"
"outside_plate-42596727300.jpg",57.32915360501567,83.15987460815046,57.32915360501567,83.15987460815046,"center"
"outside_plate-85234436200.jpg",66.4576802507837,60.990595611285265,66.4576802507837,60.990595611285265,"center"
"inside_plate-79035686400.jpg",65.85579937304075,57.17868338557994,65.85579937304075,57.17868338557994,"center"
"inside_plate-16104616100.jpg",70.1692789968652,54.269592476489024,70.1692789968652,54.269592476489024,"center"
"outside_plate-82152211900.jpg",56.82758620689655,52.86520376175548,56.82758620689655,52.86520376175548,"center"
"inside_plate-27734060900.jpg",70.06896551724138,59.18495297805642,70.06896551724138,59.18495297805642,"center"
"outside_plate-13220734300.jpg",64.35109717868339,62.59561128526646,64.35109717868339,62.59561128526646,"center"
"inside_plate-5211413700.jpg",67.6614420062696,72.12539184952978,67.6614420062696,72.12539184952978,"center"
"inside_plate-40644152300.jpg",69.66771159874608,50.75862068965517,69.66771159874608,50.75862068965517,"center"
"outside_plate-30538867300.jpg",89.73040752351096,52.06269592476489,89.73040752351096,52.06269592476489,"center"
"inside_plate-76527814800.jpg",71.47335423197492,68.31347962382445,71.47335423197492,68.31347962382445,"center"
"outside_plate-14097821800.jpg",63.04702194357367,58.282131661442,63.04702194357367,58.282131661442,"center"
"inside_plate-56661657800.jpg",62.24451410658307,67.7115987460815,62.24451410658307,67.7115987460815,"center"
"outside_plate-41724257900.jpg",65.45454545454545,76.84012539184953,65.45454545454545,76.84012539184953,"center"
"inside_plate-57653355500.jpg",58.93416927899686,65.705329153605,58.93416927899686,65.705329153605,"center"
"inside_plate-55617088900.jpg",59.83699059561128,57.57993730407523,59.83699059561128,57.57993730407523,"center"
"inside_plate-46010996300.jpg",66.0564263322884,76.23824451410658,66.0564263322884,76.23824451410658,"center"
"inside_plate-12247429300.jpg",67.2601880877743,56.17554858934169,67.2601880877743,56.17554858934169,"center"
"outside_plate-101538648400.jpg",65.95611285266457,70.72100313479623,65.95611285266457,70.72100313479623,"center"
"inside_plate-37632042800.jpg",61.9435736677116,62.29467084639498,61.9435736677116,62.29467084639498,"center"
"inside_plate-96366895800.jpg",65.15360501567397,63.29780564263323,65.15360501567397,63.29780564263323,"center"
"inside_plate-90665774200.jpg",66.0564263322884,70.11912225705329,66.0564263322884,70.11912225705329,"center"
"outside_plate-65343088300.jpg",69.66771159874608,71.92476489028213,69.66771159874608,71.92476489028213,"center"
"inside_plate-90684580300.jpg",68.36363636363636,73.12852664576802,68.36363636363636,73.12852664576802,"center"
"outside_plate-57669018000.jpg",79.1974921630094,37.71786833855799,79.1974921630094,37.71786833855799,"center"
"outside_plate-78989922200.jpg",84.51410658307209,46.64576802507837,84.51410658307209,46.64576802507837,"center"
"outside_plate-25850479100.jpg",73.78056426332289,67.81191222570533,73.78056426332289,67.81191222570533,"center"
"outside_plate-111533555300.jpg",65.75548589341693,68.91536050156739,65.75548589341693,68.91536050156739,"center"
"outside_plate-89502601700.jpg",58.73354231974921,56.17554858934169,58.73354231974921,56.17554858934169,"center"
"outside_plate-9786611800.jpg",60.739811912225704,39.02194357366771,60.739811912225704,39.02194357366771,"center"
"outside_plate-56685521300.jpg",61.84326018808777,67.10971786833855,61.84326018808777,67.10971786833855,"center"
"inside_plate-59066781300.jpg",70.5705329153605,61.090909090909086,70.5705329153605,61.090909090909086,"center"
"inside_plate-65334068900.jpg",62.24451410658307,63.39811912225705,62.24451410658307,63.39811912225705,"center"
"inside_plate-106236176500.jpg",70.1692789968652,65.60501567398119,70.1692789968652,65.60501567398119,"center"
"inside_plate-110480358200.jpg",67.36050156739812,58.282131661442,67.36050156739812,58.282131661442,"center"
"inside_plate-53586286500.jpg",64.45141065830721,70.31974921630093,64.45141065830721,70.31974921630093,"center"
"outside_plate-101549027200.jpg",62.3448275862069,61.391849529780565,62.3448275862069,61.391849529780565,"center"
"inside_plate-69918005400.jpg",77.29153605015674,5.316614420062696,77.29153605015674,5.316614420062696,"center"
"outside_plate-8631767700.jpg",56.12539184952978,62.79623824451411,56.12539184952978,62.79623824451411,"center"
"outside_plate-97529874500.jpg",67.46081504702194,67.7115987460815,67.46081504702194,67.7115987460815,"center"
"inside_plate-6025602000.jpg",54.42006269592476,62.39498432601881,54.42006269592476,62.39498432601881,"center"
"inside_plate-83273587700.jpg",77.49216300940438,41.93103448275862,77.49216300940438,41.93103448275862,"center"
"outside_plate-83116429100.jpg",76.58934169278997,62.89655172413793,76.58934169278997,62.89655172413793,"center"
"inside_plate-62265891900.jpg",55.222570532915356,64,55.222570532915356,64,"center"
"outside_plate-40650726900.jpg",56.225705329153605,69.11598746081505,56.225705329153605,69.11598746081505,"center"
"inside_plate-40674215100.jpg",63.14733542319749,76.23824451410658,63.14733542319749,76.23824451410658,"center"
"inside_plate-21301294100.jpg",62.94670846394984,60.990595611285265,62.94670846394984,60.990595611285265,"center"
"outside_plate-65811877000.jpg",74.28213166144201,67.91222570532915,74.28213166144201,67.91222570532915,"center"
"inside_plate-9790147900.jpg",56.52664576802508,73.0282131661442,56.52664576802508,73.0282131661442,"center"
"inside_plate-88403142900.jpg",87.32288401253918,45.040752351097176,87.32288401253918,45.040752351097176,"center"
"inside_plate-41721267200.jpg",70.26959247648902,53.16614420062696,70.26959247648902,53.16614420062696,"center"
"inside_plate-65346281000.jpg",61.9435736677116,81.95611285266457,61.9435736677116,81.95611285266457,"center"
"inside_plate-75345463400.jpg",66.4576802507837,57.78056426332288,66.4576802507837,57.78056426332288,"center"
"outside_plate-92986084900.jpg",76.48902821316614,69.21630094043887,76.48902821316614,69.21630094043887,"center"
"outside_plate-84380269200.jpg",43.78683385579937,54.5705329153605,43.78683385579937,54.5705329153605,"center"
"outside_plate-64246465500.jpg",75.0846394984326,77.141065830721,75.0846394984326,77.141065830721,"center"
"outside_plate-101545859800.jpg",54.21943573667711,105.12852664576802,54.21943573667711,105.12852664576802,"center"
"inside_plate-14100970400.jpg",63.94984326018808,59.0846394984326,63.94984326018808,59.0846394984326,"center"
"inside_plate-81154888700.jpg",73.98119122257053,64.60188087774294,73.98119122257053,64.60188087774294,"center"
"outside_plate-88425351800.jpg",63.04702194357367,76.7398119122257,63.04702194357367,76.7398119122257,"center"
"inside_plate-111498956500.jpg",53.01567398119122,61.492163009404386,53.01567398119122,61.492163009404386,"center"
"inside_plate-39867062900.jpg",55.623824451410655,64.70219435736676,55.623824451410655,64.70219435736676,"center"
"outside_plate-31604096200.jpg",68.06269592476488,51.76175548589342,68.06269592476488,51.76175548589342,"center"
"inside_plate-12272001300.jpg",62.3448275862069,71.92476489028213,62.3448275862069,71.92476489028213,"center"
"outside_plate-95392119400.jpg",0.3510971786833856,58.58307210031348,0.3510971786833856,58.58307210031348,"center"
"inside_plate-90662190200.jpg",57.63009404388715,79.04702194357367,57.63009404388715,79.04702194357367,"center"
"inside_plate-47012794900.jpg",52.5141065830721,63.89968652037617,52.5141065830721,63.89968652037617,"center"
"inside_plate-96392478100.jpg",75.18495297805643,59.686520376175544,75.18495297805643,59.686520376175544,"center"
"inside_plate-81151780600.jpg",77.19122257053291,55.172413793103445,77.19122257053291,55.172413793103445,"center"
"outside_plate-13231043200.jpg",73.98119122257053,65.20376175548589,73.98119122257053,65.20376175548589,"center"
"outside_plate-57656230700.jpg",71.97492163009404,56.275862068965516,71.97492163009404,56.275862068965516,"center"
"outside_plate-88418524400.jpg",64.85266457680251,67.7115987460815,64.85266457680251,67.91222570532915,"center"
"outside_plate-116894994100.jpg",60.137931034482754,69.31661442006269,60.137931034482754,69.31661442006269,"center"
"inside_plate-32576952200.jpg",68.56426332288402,60.087774294670844,68.56426332288402,60.087774294670844,"center"
"inside_plate-25835192800.jpg",65.95611285266457,51.86206896551724,65.95611285266457,51.86206896551724,"center"
"outside_plate-7093220500.jpg",62.14420062695925,53.06583072100313,62.14420062695925,53.06583072100313,"center"
"inside_plate-47936931200.jpg",63.94984326018808,30.796238244514104,63.94984326018808,30.796238244514104,"center"
"inside_plate-85295119400.jpg",69.16614420062696,69.51724137931035,69.16614420062696,69.51724137931035,"center"
"inside_plate-76543260100.jpg",70.87147335423197,64,70.87147335423197,64,"center"
"outside_plate-8638397300.jpg",65.45454545454545,59.485893416927894,65.45454545454545,59.485893416927894,"center"
"inside_plate-94136613500.jpg",54.721003134796234,43.03448275862069,54.721003134796234,43.03448275862069,"center"
"outside_plate-73403979200.jpg",64.25078369905955,58.78369905956113,64.25078369905955,58.78369905956113,"center"
"inside_plate-81163757400.jpg",111.29780564263322,40.52664576802508,111.29780564263322,40.52664576802508,"center"
"inside_plate-12253951300.jpg",69.46708463949842,67.3103448275862,69.46708463949842,67.3103448275862,"center"
"inside_plate-88421896000.jpg",59.33542319749216,64.20062695924764,59.43573667711598,64.20062695924764,"center"
"outside_plate-95386014100.jpg",90.33228840125392,66.1065830721003,90.33228840125392,66.1065830721003,"center"
"outside_plate-31623270900.jpg",51.009404388714735,63.79937304075235,51.009404388714735,63.79937304075235,"center"
"outside_plate-86287059800.jpg",60.840125391849526,62.19435736677116,60.840125391849526,62.29467084639498,"center"
"outside_plate-53576483500.jpg",93.24137931034483,49.354231974921625,93.24137931034483,49.354231974921625,"center"
"outside_plate-59115856700.jpg",68.36363636363636,67.41065830721003,68.36363636363636,67.51097178683385,"center"
"inside_plate-68971231600.jpg",82.1065830721003,58.08150470219436,82.1065830721003,58.08150470219436,"center"
"outside_plate-111510758900.jpg",58.03134796238244,68.71473354231975,58.03134796238244,68.71473354231975,"center"
"outside_plate-91640703400.jpg",68.26332288401254,63.69905956112852,68.26332288401254,63.69905956112852,"center"
"inside_plate-28612425600.jpg",66.55799373040752,55.172413793103445,66.65830721003134,55.272727272727266,"center"
"outside_plate-86262388700.jpg",52.21316614420063,54.470219435736674,52.21316614420063,54.470219435736674,"center"
"outside_plate-4254918000.jpg",67.96238244514106,66.5078369905956,67.96238244514106,66.5078369905956,"center"
"inside_plate-82158461600.jpg",61.84326018808777,64.50156739811912,61.84326018808777,64.70219435736676,"center"
"inside_plate-115806760800.jpg",64.15047021943573,61.391849529780565,64.15047021943573,61.391849529780565,"center"