image,xmin,ymin,xmax,ymax,label
inside_plate-018080984800.jpg,88.0,57.0,88.0,57.0,center
outside_plate-042631551700.jpg,36.0,96.0,36.0,96.0,center
inside_plate-042631551700.jpg,57.0,60.0,57.0,60.0,center
inside_plate-028626234300.jpg,52.0,55.0,52.0,55.0,center
inside_plate-087346559100.jpg,42.0,49.0,42.0,49.0,center
outside_plate-087346559100.jpg,88.0,76.0,88.0,76.0,center
inside_plate-058718859100.jpg,39.0,44.0,39.0,44.0,center
outside_plate-058718859100.jpg,72.0,38.0,72.0,38.0,center
inside_plate-064246465500.jpg,93.0,40.0,93.0,40.0,center
outside_plate-064246465500.jpg,80.0,75.0,80.0,75.0,center
outside_plate-020266934600.jpg,42.0,94.0,42.0,94.0,center
inside_plate-020266934600.jpg,56.0,67.0,56.0,67.0,center
outside_plate-085224370500.jpg,34.0,57.0,34.0,57.0,center
inside_plate-085224370500.jpg,77.0,52.0,77.0,52.0,center
inside_plate-084368835800.jpg,62.0,40.0,62.0,40.0,center
outside_plate-084368835800.jpg,52.0,58.0,52.0,58.0,center
outside_plate-057659402400.jpg,50.0,40.0,50.0,40.0,center
inside_plate-057659402400.jpg,89.0,88.0,89.0,88.0,center
inside_plate-081144922800.jpg,74.0,43.0,74.0,43.0,center
inside_plate-083285846700.jpg,61.0,80.0,61.0,80.0,center
inside_plate-083285846700.jpg,81.0,86.0,81.0,86.0,center
inside_plate-040671079400.jpg,42.0,60.0,42.0,60.0,center
inside_plate-075353621100.jpg,32.0,87.0,32.0,87.0,center
outside_plate-075353621100.jpg,51.0,89.0,51.0,89.0,center
inside_plate-080289467900.jpg,52.0,79.0,52.0,79.0,center
outside_plate-062252932700.jpg,60.0,88.0,60.0,88.0,center
inside_plate-062252932700.jpg,47.0,77.0,47.0,77.0,center
inside_plate-0108278041500.jpg,38.0,96.0,38.0,96.0,center
outside_plate-031616574000.jpg,83.0,57.0,83.0,57.0,center
inside_plate-031616574000.jpg,40.0,68.0,40.0,68.0,center
inside_plate-050396162400.jpg,79.0,69.0,79.0,69.0,center
outside_plate-050396162400.jpg,90.0,89.0,90.0,89.0,center
outside_plate-052568914700.jpg,58.0,56.0,58.0,56.0,center
inside_plate-052568914700.jpg,68.0,88.0,68.0,88.0,center
outside_plate-09755339500.jpg,73.0,79.0,73.0,79.0,center
inside_plate-09755339500.jpg,56.0,44.0,56.0,44.0,center
outside_plate-059058229100.jpg,77.0,52.0,77.0,52.0,center
inside_plate-059058229100.jpg,61.0,55.0,61.0,55.0,center
inside_plate-028619507900.jpg,65.0,64.0,65.0,64.0,center
inside_plate-076547077800.jpg,92.0,92.0,92.0,92.0,center
inside_plate-0102930330500.jpg,51.0,44.0,51.0,44.0,center
outside_plate-04251463400.jpg,89.0,84.0,89.0,84.0,center
inside_plate-04251463400.jpg,88.0,45.0,88.0,45.0,center
inside_plate-031596836100.jpg,47.0,38.0,47.0,38.0,center
outside_plate-031596836100.jpg,79.0,62.0,79.0,62.0,center
inside_plate-059106327700.jpg,38.0,89.0,38.0,89.0,center
inside_plate-042605394500.jpg,49.0,36.0,49.0,36.0,center
outside_plate-042605394500.jpg,35.0,84.0,35.0,84.0,center
outside_plate-086273865200.jpg,68.0,91.0,68.0,91.0,center
inside_plate-065331147900.jpg,47.0,34.0,47.0,34.0,center
inside_plate-0112455534400.jpg,68.0,32.0,68.0,32.0,center
outside_plate-0112455534400.jpg,50.0,75.0,50.0,75.0,center
outside_plate-053586286500.jpg,96.0,40.0,96.0,40.0,center
inside_plate-053586286500.jpg,66.0,90.0,66.0,90.0,center
outside_plate-039860997500.jpg,51.0,60.0,51.0,60.0,center
inside_plate-039860997500.jpg,40.0,73.0,40.0,73.0,center
inside_plate-053576483500.jpg,34.0,75.0,34.0,75.0,center
inside_plate-080270700200.jpg,92.0,42.0,92.0,42.0,center
outside_plate-080270700200.jpg,68.0,37.0,68.0,37.0,center
outside_plate-013240660500.jpg,57.0,32.0,57.0,32.0,center
inside_plate-013240660500.jpg,77.0,41.0,77.0,41.0,center
outside_plate-052562430400.jpg,95.0,45.0,95.0,45.0,center
inside_plate-052562430400.jpg,66.0,96.0,66.0,96.0,center
outside_plate-0116894994100.jpg,92.0,92.0,92.0,92.0,center
inside_plate-0116894994100.jpg,41.0,95.0,41.0,95.0,center
outside_plate-051459527200.jpg,76.0,59.0,76.0,59.0,center
outside_plate-011073981100.jpg,67.0,37.0,67.0,37.0,center
inside_plate-011073981100.jpg,47.0,60.0,47.0,60.0,center
outside_plate-028629536600.jpg,42.0,38.0,42.0,38.0,center
inside_plate-055638008700.jpg,77.0,92.0,77.0,92.0,center
inside_plate-071224764700.jpg,95.0,94.0,95.0,94.0,center
outside_plate-071224764700.jpg,36.0,66.0,36.0,66.0,center
inside_plate-016129078000.jpg,74.0,58.0,74.0,58.0,center
inside_plate-046988115900.jpg,90.0,55.0,90.0,55.0,center
outside_plate-046988115900.jpg,96.0,45.0,96.0,45.0,center
outside_plate-038865566600.jpg,43.0,56.0,43.0,56.0,center
inside_plate-038865566600.jpg,64.0,55.0,64.0,55.0,center
outside_plate-061174860500.jpg,55.0,62.0,55.0,62.0,center
inside_plate-061174860500.jpg,58.0,93.0,58.0,93.0,center
inside_plate-097958368200.jpg,90.0,85.0,90.0,85.0,center
inside_plate-071197246700.jpg,88.0,58.0,88.0,58.0,center
outside_plate-071197246700.jpg,35.0,41.0,35.0,41.0,center
outside_plate-031610463300.jpg,41.0,55.0,41.0,55.0,center
inside_plate-031610463300.jpg,81.0,41.0,81.0,41.0,center
inside_plate-0102951540900.jpg,65.0,86.0,65.0,86.0,center
inside_plate-018162354300.jpg,66.0,95.0,66.0,95.0,center
outside_plate-047012794900.jpg,84.0,65.0,84.0,65.0,center
inside_plate-047012794900.jpg,50.0,93.0,50.0,93.0,center
inside_plate-071206606800.jpg,61.0,42.0,61.0,42.0,center
inside_plate-038852843700.jpg,43.0,50.0,43.0,50.0,center
outside_plate-038852843700.jpg,65.0,51.0,65.0,51.0,center
inside_plate-090674103100.jpg,65.0,84.0,65.0,84.0,center
inside_plate-032588536900.jpg,87.0,65.0,87.0,65.0,center
outside_plate-032588536900.jpg,53.0,67.0,53.0,67.0,center
inside_plate-060015012500.jpg,48.0,66.0,48.0,66.0,center
outside_plate-060015012500.jpg,80.0,48.0,80.0,48.0,center
inside_plate-095386014100.jpg,37.0,41.0,37.0,41.0,center
outside_plate-065811877000.jpg,47.0,33.0,47.0,33.0,center
inside_plate-065811877000.jpg,35.0,64.0,35.0,64.0,center
inside_plate-071200680500.jpg,48.0,87.0,48.0,87.0,center
inside_plate-050017552200.jpg,60.0,68.0,60.0,68.0,center
outside_plate-050017552200.jpg,96.0,39.0,96.0,39.0,center
inside_plate-012264285500.jpg,39.0,55.0,39.0,55.0,center
outside_plate-012264285500.jpg,58.0,84.0,58.0,84.0,center
inside_plate-01384280200.jpg,44.0,86.0,44.0,86.0,center
outside_plate-051438398100.jpg,54.0,88.0,54.0,88.0,center
inside_plate-042672913800.jpg,35.0,84.0,35.0,84.0,center
inside_plate-016107882900.jpg,56.0,74.0,56.0,74.0,center
outside_plate-031607224300.jpg,91.0,89.0,91.0,89.0,center
inside_plate-031607224300.jpg,33.0,93.0,33.0,93.0,center
outside_plate-047951421900.jpg,85.0,37.0,85.0,37.0,center
inside_plate-047951421900.jpg,46.0,60.0,46.0,60.0,center
outside_plate-034419495900.jpg,74.0,41.0,74.0,41.0,center
inside_plate-034419495900.jpg,33.0,32.0,33.0,32.0,center
inside_plate-085303158500.jpg,90.0,49.0,90.0,49.0,center
inside_plate-085277796500.jpg,91.0,42.0,91.0,42.0,center
outside_plate-085277796500.jpg,91.0,95.0,91.0,95.0,center
inside_plate-01404271400.jpg,47.0,47.0,47.0,47.0,center
outside_plate-020286139000.jpg,86.0,46.0,86.0,46.0,center
inside_plate-020286139000.jpg,77.0,81.0,77.0,81.0,center
outside_plate-096374352400.jpg,73.0,89.0,73.0,89.0,center
inside_plate-096374352400.jpg,34.0,55.0,34.0,55.0,center
inside_plate-0116878875500.jpg,73.0,71.0,73.0,71.0,center
outside_plate-09777430500.jpg,60.0,40.0,60.0,40.0,center
inside_plate-09777430500.jpg,48.0,78.0,48.0,78.0,center
inside_plate-040647629000.jpg,85.0,80.0,85.0,80.0,center
outside_plate-040647629000.jpg,75.0,92.0,75.0,92.0,center
inside_plate-036571763100.jpg,89.0,52.0,89.0,52.0,center
inside_plate-07518060600.jpg,58.0,93.0,58.0,93.0,center
outside_plate-07518060600.jpg,79.0,72.0,79.0,72.0,center
inside_plate-099177509200.jpg,37.0,90.0,37.0,90.0,center
outside_plate-099177509200.jpg,54.0,62.0,54.0,62.0,center
outside_plate-068964473100.jpg,53.0,82.0,53.0,82.0,center
inside_plate-068964473100.jpg,32.0,85.0,32.0,85.0,center
outside_plate-096381458700.jpg,50.0,69.0,50.0,69.0,center
inside_plate-096381458700.jpg,77.0,32.0,77.0,32.0,center
outside_plate-025850479100.jpg,73.0,96.0,73.0,96.0,center
inside_plate-025850479100.jpg,92.0,52.0,92.0,52.0,center
outside_plate-031623270900.jpg,32.0,60.0,32.0,60.0,center
inside_plate-031623270900.jpg,84.0,63.0,84.0,63.0,center
inside_plate-033422524400.jpg,62.0,67.0,62.0,67.0,center
inside_plate-062265891900.jpg,81.0,96.0,81.0,96.0,center
inside_plate-018136414200.jpg,79.0,43.0,79.0,43.0,center
outside_plate-018136414200.jpg,77.0,62.0,77.0,62.0,center
inside_plate-053564321700.jpg,95.0,46.0,95.0,46.0,center
outside_plate-053564321700.jpg,94.0,76.0,94.0,76.0,center
outside_plate-097545491400.jpg,74.0,94.0,74.0,94.0,center
inside_plate-097545491400.jpg,47.0,84.0,47.0,84.0,center
outside_plate-090665774200.jpg,50.0,78.0,50.0,78.0,center
inside_plate-090665774200.jpg,91.0,40.0,91.0,40.0,center
inside_plate-07503627500.jpg,36.0,49.0,36.0,49.0,center
outside_plate-07503627500.jpg,90.0,90.0,90.0,90.0,center
inside_plate-094103556000.jpg,94.0,48.0,94.0,48.0,center
outside_plate-094103556000.jpg,45.0,79.0,45.0,79.0,center
outside_plate-076536021900.jpg,69.0,48.0,69.0,48.0,center
inside_plate-076536021900.jpg,63.0,51.0,63.0,51.0,center
inside_plate-036575197900.jpg,65.0,56.0,65.0,56.0,center
outside_plate-036575197900.jpg,83.0,86.0,83.0,86.0,center
inside_plate-035572469900.jpg,65.0,53.0,65.0,53.0,center
outside_plate-035572469900.jpg,58.0,80.0,58.0,80.0,center
inside_plate-045008656200.jpg,80.0,79.0,80.0,79.0,center
outside_plate-023896245900.jpg,93.0,47.0,93.0,47.0,center
inside_plate-023896245900.jpg,32.0,84.0,32.0,84.0,center
inside_plate-0100266338800.jpg,58.0,40.0,58.0,40.0,center
inside_plate-046024584900.jpg,63.0,85.0,63.0,85.0,center
outside_plate-0112452378200.jpg,32.0,75.0,32.0,75.0,center
inside_plate-0112452378200.jpg,60.0,90.0,60.0,90.0,center
inside_plate-068141128600.jpg,55.0,85.0,55.0,85.0,center
outside_plate-0114697135800.jpg,64.0,89.0,64.0,89.0,center
outside_plate-0114697135800.jpg,90.0,95.0,90.0,95.0,center
outside_plate-020293460500.jpg,39.0,45.0,39.0,45.0,center
inside_plate-020293460500.jpg,90.0,64.0,90.0,64.0,center
outside_plate-014100970400.jpg,56.0,76.0,56.0,76.0,center
inside_plate-014100970400.jpg,58.0,94.0,58.0,94.0,center
inside_plate-057656230700.jpg,46.0,59.0,46.0,59.0,center
outside_plate-057656230700.jpg,43.0,43.0,43.0,43.0,center
inside_plate-071215826100.jpg,68.0,38.0,68.0,38.0,center
inside_plate-031604096200.jpg,69.0,67.0,69.0,67.0,center
inside_plate-092998100600.jpg,81.0,71.0,81.0,71.0,center
inside_plate-097529874500.jpg,72.0,36.0,72.0,36.0,center
outside_plate-097529874500.jpg,85.0,69.0,85.0,69.0,center
inside_plate-09768380400.jpg,47.0,44.0,47.0,44.0,center
outside_plate-035565501000.jpg,62.0,34.0,62.0,34.0,center
inside_plate-038848988800.jpg,61.0,67.0,61.0,67.0,center
outside_plate-038848988800.jpg,68.0,65.0,68.0,65.0,center
outside_plate-088403142900.jpg,54.0,96.0,54.0,96.0,center
inside_plate-088403142900.jpg,88.0,87.0,88.0,87.0,center
inside_plate-088425351800.jpg,69.0,93.0,69.0,93.0,center
inside_plate-07089045000.jpg,62.0,47.0,62.0,47.0,center
outside_plate-07093220500.jpg,79.0,86.0,79.0,86.0,center
inside_plate-07093220500.jpg,38.0,72.0,38.0,72.0,center
inside_plate-086265638700.jpg,35.0,72.0,35.0,72.0,center
outside_plate-086265638700.jpg,70.0,73.0,70.0,73.0,center
inside_plate-036588519000.jpg,42.0,53.0,42.0,53.0,center
outside_plate-036588519000.jpg,57.0,63.0,57.0,63.0,center
outside_plate-034441443800.jpg,66.0,44.0,66.0,44.0,center
inside_plate-034441443800.jpg,90.0,33.0,90.0,33.0,center
outside_plate-091632552000.jpg,84.0,59.0,84.0,59.0,center
inside_plate-091632552000.jpg,45.0,92.0,45.0,92.0,center
outside_plate-038836366600.jpg,33.0,41.0,33.0,41.0,center
inside_plate-038836366600.jpg,94.0,95.0,94.0,95.0,center
inside_plate-07533764800.jpg,87.0,49.0,87.0,49.0,center
outside_plate-07533764800.jpg,51.0,42.0,51.0,42.0,center
inside_plate-035582595800.jpg,95.0,53.0,95.0,53.0,center
outside_plate-035582595800.jpg,38.0,41.0,38.0,41.0,center
inside_plate-069945414600.jpg,74.0,48.0,74.0,48.0,center
inside_plate-073420444400.jpg,34.0,93.0,34.0,93.0,center
outside_plate-053579415900.jpg,95.0,48.0,95.0,48.0,center
inside_plate-053579415900.jpg,33.0,40.0,33.0,40.0,center
outside_plate-0114667035400.jpg,87.0,85.0,87.0,85.0,center
inside_plate-0114667035400.jpg,69.0,70.0,69.0,70.0,center
inside_plate-036582696000.jpg,72.0,61.0,72.0,61.0,center
outside_plate-036582696000.jpg,52.0,64.0,52.0,64.0,center
inside_plate-0102963361400.jpg,56.0,71.0,56.0,71.0,center
outside_plate-0102963361400.jpg,44.0,71.0,44.0,71.0,center
inside_plate-088418524400.jpg,75.0,34.0,75.0,34.0,center
outside_plate-088418524400.jpg,44.0,33.0,44.0,33.0,center
outside_plate-0114682051000.jpg,88.0,55.0,88.0,55.0,center
inside_plate-0114682051000.jpg,49.0,87.0,49.0,87.0,center
inside_plate-068129747500.jpg,83.0,63.0,83.0,63.0,center
inside_plate-016132983100.jpg,74.0,82.0,74.0,82.0,center
inside_plate-088411663600.jpg,60.0,34.0,60.0,34.0,center
outside_plate-088411663600.jpg,92.0,49.0,92.0,49.0,center
outside_plate-094136613500.jpg,84.0,69.0,84.0,69.0,center
inside_plate-094136613500.jpg,36.0,47.0,36.0,47.0,center
outside_plate-025785132900.jpg,78.0,85.0,78.0,85.0,center
inside_plate-061178374800.jpg,53.0,76.0,53.0,76.0,center
outside_plate-056688732700.jpg,39.0,48.0,39.0,48.0,center
outside_plate-021298074600.jpg,85.0,68.0,85.0,68.0,center
inside_plate-021298074600.jpg,70.0,45.0,70.0,45.0,center
outside_plate-052580604300.jpg,33.0,76.0,33.0,76.0,center
inside_plate-052580604300.jpg,81.0,65.0,81.0,65.0,center
inside_plate-065819035300.jpg,53.0,51.0,53.0,51.0,center
outside_plate-065819035300.jpg,71.0,73.0,71.0,73.0,center
inside_plate-08624604100.jpg,42.0,81.0,42.0,81.0,center
outside_plate-08624604100.jpg,75.0,35.0,75.0,35.0,center
inside_plate-06049747200.jpg,51.0,90.0,51.0,90.0,center
outside_plate-06049747200.jpg,90.0,83.0,90.0,83.0,center
inside_plate-045015624200.jpg,49.0,44.0,49.0,44.0,center
outside_plate-045015624200.jpg,34.0,50.0,34.0,50.0,center
inside_plate-055659328100.jpg,65.0,55.0,65.0,55.0,center
inside_plate-023880773400.jpg,41.0,56.0,41.0,56.0,center
outside_plate-023880773400.jpg,82.0,64.0,82.0,64.0,center
inside_plate-041724257900.jpg,46.0,50.0,46.0,50.0,center
outside_plate-041724257900.jpg,81.0,91.0,81.0,91.0,center
inside_plate-098209786800.jpg,76.0,34.0,76.0,34.0,center
outside_plate-098209786800.jpg,73.0,36.0,73.0,36.0,center
inside_plate-068967631900.jpg,56.0,72.0,56.0,72.0,center
outside_plate-068967631900.jpg,95.0,54.0,95.0,54.0,center
outside_plate-023888004400.jpg,67.0,62.0,67.0,62.0,center
inside_plate-023888004400.jpg,67.0,81.0,67.0,81.0,center
inside_plate-0106250085200.jpg,74.0,92.0,74.0,92.0,center
inside_plate-029496138300.jpg,48.0,58.0,48.0,58.0,center
outside_plate-041714983300.jpg,46.0,65.0,46.0,65.0,center
inside_plate-041714983300.jpg,45.0,92.0,45.0,92.0,center
inside_plate-047926341400.jpg,59.0,76.0,59.0,76.0,center
outside_plate-0100249923300.jpg,34.0,39.0,34.0,39.0,center
inside_plate-0100249923300.jpg,96.0,55.0,96.0,55.0,center
inside_plate-019234795100.jpg,37.0,56.0,37.0,56.0,center
outside_plate-019234795100.jpg,69.0,57.0,69.0,57.0,center
inside_plate-053590601500.jpg,72.0,60.0,72.0,60.0,center
outside_plate-057665029400.jpg,59.0,47.0,59.0,47.0,center
inside_plate-057665029400.jpg,86.0,90.0,86.0,90.0,center
outside_plate-032567341000.jpg,92.0,41.0,92.0,41.0,center
inside_plate-032567341000.jpg,93.0,69.0,93.0,69.0,center
outside_plate-041727510300.jpg,76.0,60.0,76.0,60.0,center
inside_plate-041727510300.jpg,42.0,70.0,42.0,70.0,center
inside_plate-019246307500.jpg,64.0,89.0,64.0,89.0,center
inside_plate-081154888700.jpg,34.0,58.0,34.0,58.0,center
inside_plate-050386925100.jpg,46.0,87.0,46.0,87.0,center
outside_plate-050386925100.jpg,84.0,35.0,84.0,35.0,center
inside_plate-025799647700.jpg,92.0,74.0,92.0,74.0,center
inside_plate-030538867300.jpg,44.0,86.0,44.0,86.0,center
inside_plate-068961319400.jpg,77.0,41.0,77.0,41.0,center
outside_plate-068961319400.jpg,53.0,44.0,53.0,44.0,center
outside_plate-023927750600.jpg,42.0,81.0,42.0,81.0,center
inside_plate-023927750600.jpg,53.0,81.0,53.0,81.0,center
outside_plate-098179183400.jpg,90.0,76.0,90.0,76.0,center
inside_plate-098179183400.jpg,83.0,46.0,83.0,46.0,center
inside_plate-046027828700.jpg,54.0,79.0,54.0,79.0,center
inside_plate-083132684900.jpg,51.0,86.0,51.0,86.0,center
outside_plate-083132684900.jpg,40.0,91.0,40.0,91.0,center
inside_plate-047000572100.jpg,71.0,77.0,71.0,77.0,center
outside_plate-047000572100.jpg,49.0,69.0,49.0,69.0,center
inside_plate-038857006000.jpg,53.0,44.0,53.0,44.0,center
outside_plate-038857006000.jpg,44.0,59.0,44.0,59.0,center
outside_plate-014112412100.jpg,43.0,66.0,43.0,66.0,center
inside_plate-014112412100.jpg,39.0,33.0,39.0,33.0,center
outside_plate-098171229600.jpg,67.0,49.0,67.0,49.0,center
inside_plate-098171229600.jpg,84.0,72.0,84.0,72.0,center
outside_plate-0110459496300.jpg,58.0,95.0,58.0,95.0,center
inside_plate-0110459496300.jpg,75.0,72.0,75.0,72.0,center
inside_plate-025828135100.jpg,50.0,90.0,50.0,90.0,center
outside_plate-032570800100.jpg,92.0,45.0,92.0,45.0,center
inside_plate-032570800100.jpg,95.0,79.0,95.0,79.0,center
inside_plate-059082129000.jpg,52.0,92.0,52.0,92.0,center
inside_plate-020289201800.jpg,70.0,89.0,70.0,89.0,center
outside_plate-020289201800.jpg,79.0,35.0,79.0,35.0,center
inside_plate-042613749100.jpg,65.0,47.0,65.0,47.0,center
outside_plate-042613749100.jpg,74.0,60.0,74.0,60.0,center
inside_plate-0114734779700.jpg,96.0,34.0,96.0,34.0,center
outside_plate-03291861600.jpg,42.0,64.0,42.0,64.0,center
inside_plate-03291861600.jpg,71.0,46.0,71.0,46.0,center
inside_plate-048785581200.jpg,34.0,56.0,34.0,56.0,center
outside_plate-081151780600.jpg,77.0,91.0,77.0,91.0,center
inside_plate-081151780600.jpg,60.0,96.0,60.0,96.0,center
inside_plate-0115790859800.jpg,59.0,33.0,59.0,33.0,center
outside_plate-0115790859800.jpg,38.0,44.0,38.0,44.0,center
outside_plate-014093508400.jpg,79.0,57.0,79.0,57.0,center
inside_plate-014093508400.jpg,83.0,34.0,83.0,34.0,center
outside_plate-06061421300.jpg,84.0,56.0,84.0,56.0,center
inside_plate-06061421300.jpg,36.0,82.0,36.0,82.0,center
inside_plate-050428247200.jpg,85.0,75.0,85.0,75.0,center
outside_plate-050428247200.jpg,79.0,70.0,79.0,70.0,center
inside_plate-088415323300.jpg,96.0,57.0,96.0,57.0,center
outside_plate-033418564200.jpg,81.0,81.0,81.0,81.0,center
inside_plate-033418564200.jpg,71.0,80.0,71.0,80.0,center
outside_plate-099174515600.jpg,39.0,58.0,39.0,58.0,center
inside_plate-099174515600.jpg,62.0,86.0,62.0,86.0,center
inside_plate-075312389700.jpg,50.0,78.0,50.0,78.0,center
outside_plate-019223246500.jpg,49.0,80.0,49.0,80.0,center
outside_plate-019223246500.jpg,40.0,42.0,40.0,42.0,center
outside_plate-011091473700.jpg,81.0,76.0,81.0,76.0,center
inside_plate-011091473700.jpg,53.0,44.0,53.0,44.0,center
inside_plate-033411966100.jpg,55.0,42.0,55.0,42.0,center
inside_plate-030525482000.jpg,40.0,47.0,40.0,47.0,center
inside_plate-042639561400.jpg,53.0,96.0,53.0,96.0,center
outside_plate-042639561400.jpg,61.0,73.0,61.0,73.0,center
inside_plate-046014074400.jpg,64.0,51.0,64.0,51.0,center
outside_plate-076050595000.jpg,74.0,59.0,74.0,59.0,center
inside_plate-076050595000.jpg,68.0,55.0,68.0,55.0,center
inside_plate-048773645900.jpg,91.0,83.0,91.0,83.0,center
outside_plate-048773645900.jpg,87.0,50.0,87.0,50.0,center
outside_plate-038828822200.jpg,36.0,39.0,36.0,39.0,center
inside_plate-038828822200.jpg,59.0,56.0,59.0,56.0,center
inside_plate-033448207400.jpg,79.0,36.0,79.0,36.0,center
outside_plate-033448207400.jpg,69.0,47.0,69.0,47.0,center
outside_plate-082179708600.jpg,63.0,39.0,63.0,39.0,center
inside_plate-082179708600.jpg,90.0,47.0,90.0,47.0,center
inside_plate-027724537900.jpg,37.0,55.0,37.0,55.0,center
outside_plate-027724537900.jpg,67.0,57.0,67.0,57.0,center
inside_plate-048809057100.jpg,64.0,44.0,64.0,44.0,center
inside_plate-083276936400.jpg,63.0,40.0,63.0,40.0,center
inside_plate-096363097400.jpg,79.0,85.0,79.0,85.0,center
outside_plate-096363097400.jpg,42.0,69.0,42.0,69.0,center
outside_plate-047004998300.jpg,80.0,90.0,80.0,90.0,center
inside_plate-047004998300.jpg,63.0,90.0,63.0,90.0,center
inside_plate-096378031100.jpg,38.0,38.0,38.0,38.0,center
outside_plate-014106752000.jpg,73.0,78.0,73.0,78.0,center
inside_plate-014106752000.jpg,47.0,72.0,47.0,72.0,center
outside_plate-041707083200.jpg,77.0,43.0,77.0,43.0,center
inside_plate-041707083200.jpg,34.0,35.0,34.0,35.0,center
outside_plate-016101480200.jpg,70.0,41.0,70.0,41.0,center
inside_plate-016101480200.jpg,74.0,45.0,74.0,45.0,center
outside_plate-03272155300.jpg,62.0,64.0,62.0,64.0,center
inside_plate-03272155300.jpg,35.0,72.0,35.0,72.0,center
inside_plate-053582321300.jpg,40.0,40.0,40.0,40.0,center
outside_plate-041721267200.jpg,73.0,39.0,73.0,39.0,center
inside_plate-041721267200.jpg,67.0,69.0,67.0,69.0,center
outside_plate-047943989900.jpg,50.0,78.0,50.0,78.0,center
inside_plate-047943989900.jpg,45.0,80.0,45.0,80.0,center
inside_plate-021301294100.jpg,58.0,46.0,58.0,46.0,center
outside_plate-021301294100.jpg,60.0,57.0,60.0,57.0,center
inside_plate-050014767300.jpg,60.0,54.0,60.0,54.0,center
outside_plate-050014767300.jpg,80.0,58.0,80.0,58.0,center
outside_plate-082168097800.jpg,72.0,89.0,72.0,89.0,center
inside_plate-082168097800.jpg,39.0,81.0,39.0,81.0,center
inside_plate-088421896000.jpg,70.0,54.0,70.0,54.0,center
outside_plate-088421896000.jpg,83.0,55.0,83.0,55.0,center
inside_plate-086277067900.jpg,72.0,32.0,72.0,32.0,center
outside_plate-086277067900.jpg,78.0,57.0,78.0,57.0,center
inside_plate-0110473625600.jpg,86.0,56.0,86.0,56.0,center
outside_plate-059066781300.jpg,71.0,71.0,71.0,71.0,center
inside_plate-059066781300.jpg,87.0,66.0,87.0,66.0,center
outside_plate-047009083100.jpg,80.0,79.0,80.0,79.0,center
inside_plate-047009083100.jpg,58.0,66.0,58.0,66.0,center
inside_plate-085244875800.jpg,45.0,34.0,45.0,34.0,center
outside_plate-085244875800.jpg,59.0,59.0,59.0,59.0,center
outside_plate-0106217387500.jpg,65.0,54.0,65.0,54.0,center
inside_plate-0106217387500.jpg,62.0,91.0,62.0,91.0,center
inside_plate-061161540600.jpg,63.0,43.0,63.0,43.0,center
outside_plate-083288969600.jpg,70.0,89.0,70.0,89.0,center
inside_plate-083288969600.jpg,93.0,68.0,93.0,68.0,center
inside_plate-073413595500.jpg,79.0,78.0,79.0,78.0,center
outside_plate-073413595500.jpg,66.0,78.0,66.0,78.0,center
outside_plate-051448234000.jpg,71.0,76.0,71.0,76.0,center
inside_plate-051448234000.jpg,56.0,70.0,56.0,70.0,center
inside_plate-040660521700.jpg,69.0,55.0,69.0,55.0,center
outside_plate-040660521700.jpg,68.0,75.0,68.0,75.0,center
inside_plate-041711362200.jpg,54.0,51.0,54.0,51.0,center
outside_plate-041711362200.jpg,75.0,71.0,75.0,71.0,center
outside_plate-090669014700.jpg,89.0,43.0,89.0,43.0,center
inside_plate-090669014700.jpg,36.0,42.0,36.0,42.0,center
inside_plate-029503659400.jpg,68.0,42.0,68.0,42.0,center
inside_plate-075377957200.jpg,52.0,90.0,52.0,90.0,center
inside_plate-07543505700.jpg,33.0,65.0,33.0,65.0,center
outside_plate-07543505700.jpg,69.0,90.0,69.0,90.0,center
inside_plate-055667883400.jpg,80.0,71.0,80.0,71.0,center
inside_plate-085252752900.jpg,39.0,53.0,39.0,53.0,center
